width,height,majority_pct,density,alpha,beta,decay,vision,aversion,iteration,step_count,Avg_Maj_Grievance,Avg_Min_Grievance,Avg_Maj_Threshold,Overall_Violence_Level
80,80,0.6,0.7,0.25,0.06,0.6,6,0.5,0,50,0.0,0.0,0.9786618545909981,0.0
80,80,0.6,0.7,0.25,0.06,0.6,6,0.4,1,50,0.0,0.0,0.9785728568802442,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.0,0,50,0.0,0.0,0.9974701576029925,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.0,1,50,0.0,0.0,0.9974496546660476,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.1,0,50,0.0,0.0,0.9974792458153106,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.1,1,50,0.0,0.0,0.997493901903019,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.2,0,50,0.0,0.0,0.9974739518488321,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.2,1,50,0.0,0.0,0.9974887640329952,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.3,0,50,0.0,0.0,0.9974763713003901,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.3,1,50,0.0,0.0,0.9974477307721681,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.4,0,50,0.0,0.0,0.9974549900596621,3.125341834263123e-05
80,80,0.6,0.7,0.25,0.06,0.7,6,0.0,0,50,0.0,0.0,0.9774859989293557,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.0,1,50,0.0,0.0,0.9774935890617729,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.1,0,50,0.0,0.0,0.9780690697487191,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.2,0,50,0.0,0.0,0.977997953388236,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.3,0,50,0.0,0.0,0.9771599114369903,3.125e-05
80,80,0.6,0.7,0.25,0.06,0.7,6,0.1,1,50,0.0,0.0,0.977468801427434,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.2,1,50,0.0,0.0,0.9782379713635947,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.4,1,50,0.0,0.0,0.9974707352702835,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.5,0,50,0.0,0.0,0.9974402366127423,0.0
80,80,0.6,0.7,0.25,0.1,0.5,1,0.5,1,50,0.0,0.0,0.9974150971958659,1.5627197574658936e-05
80,80,0.6,0.7,0.25,0.06,0.7,6,0.4,0,50,0.0,0.0,0.9773737154404017,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.3,1,50,0.0,0.0,0.9780149238050287,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.5,0,50,0.0,0.0,0.9771968086069596,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.4,1,50,0.0,0.0,0.9780784349968971,0.0
80,80,0.6,0.7,0.25,0.06,0.7,6,0.5,1,50,0.0,0.0,0.9777680741502718,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.0,0,50,0.0,0.0,0.9974653363242941,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.1,0,50,0.0,0.0,0.9974398981323245,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.0,1,50,0.0,0.0,0.9974571623935451,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.2,0,50,0.0,0.0,0.997413245147226,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.1,1,50,0.0,0.0,0.99741452796502,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.2,1,50,0.0,0.0,0.9974606276968029,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.3,0,50,0.0,0.0,0.9974393595122159,1.5626709171315614e-05
80,80,0.6,0.7,0.25,0.1,0.6,1,0.3,1,50,0.0,0.0,0.9974559273726147,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.4,0,50,0.0,0.0,0.9973966184456672,0.0
80,80,0.6,0.7,0.25,0.06,0.8,6,0.0,0,50,0.0,0.0,0.9705342398828171,0.00028125
80,80,0.6,0.7,0.25,0.06,0.8,6,0.0,1,50,0.0,0.0,0.973307118584951,3.125e-05
80,80,0.6,0.7,0.25,0.06,0.8,6,0.1,0,50,0.0,0.0,0.9731218602570809,0.000109375
80,80,0.6,0.7,0.25,0.1,0.6,1,0.4,1,50,0.0,0.0,0.9974250886570598,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.5,0,50,0.0,0.0,0.997403309430658,0.0
80,80,0.6,0.7,0.25,0.06,0.8,6,0.1,1,50,0.0,0.0,0.9738219795551254,0.0
80,80,0.6,0.7,0.25,0.1,0.6,1,0.5,1,50,0.0,0.0,0.9974535452909634,0.0
80,80,0.6,0.7,0.25,0.06,0.8,6,0.2,0,50,0.000359373271889401,0.00019936034115138597,0.9673995922604043,0.001953125
80,80,0.6,0.7,0.25,0.06,0.8,6,0.2,1,50,0.0,0.0,0.9720204664861026,0.000203125
80,80,0.6,0.7,0.25,0.06,0.8,6,0.3,0,50,0.0,0.0,0.9731189302418292,0.00028125
80,80,0.6,0.7,0.25,0.06,0.8,6,0.3,1,50,0.000934263692780338,0.00080047078891258,0.9676746899898584,0.002078125
80,80,0.6,0.7,0.25,0.06,0.8,6,0.4,0,50,0.0,0.0,0.9702854987984566,0.000296875
80,80,0.6,0.7,0.25,0.06,0.8,6,0.4,1,50,0.0,0.0,0.969043530732198,0.001
80,80,0.6,0.7,0.25,0.06,0.8,6,0.5,0,50,0.0,0.0,0.9732257652233393,0.000375
80,80,0.6,0.7,0.25,0.06,0.8,6,0.5,1,50,0.00031944061443932406,0.0004929978678038379,0.9701061446691607,0.001546875
80,80,0.6,0.7,0.25,0.1,0.7,1,0.0,0,50,0.0,0.0,0.9973663732849696,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.1,0,50,0.0,0.0,0.9973676536575998,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.0,1,50,0.0,0.0,0.9973775093973763,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.1,1,50,0.0,0.0,0.9974235506964119,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.2,0,50,0.0,0.0,0.997354258068533,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.2,1,50,0.0,0.0,0.9973969784826338,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.3,0,50,0.0,0.0,0.9973750687503471,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.3,1,50,0.0,0.0,0.9973737467839789,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.4,0,50,0.0,0.0,0.9973840883519707,0.0
80,80,0.6,0.7,0.25,0.06,0.9,6,0.1,1,50,0.9194242424826459,0.9383653507462921,0.02399656528325891,0.924453125
80,80,0.6,0.7,0.25,0.06,0.9,6,0.0,1,50,0.9169741779377467,0.9368556895522634,0.027239064270194246,0.907875
80,80,0.6,0.7,0.25,0.06,0.9,6,0.0,0,50,0.921629380184368,0.9398597654584453,0.019712254398459576,0.9299375
80,80,0.6,0.7,0.25,0.06,0.9,6,0.1,0,50,0.9203071788018797,0.9391668123667608,0.025384953991102504,0.91725
80,80,0.6,0.7,0.25,0.1,0.7,1,0.5,0,50,0.0,0.0,0.9973513520351838,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.5,1,50,0.0,0.0,0.9973713428833104,0.0
80,80,0.6,0.7,0.25,0.1,0.7,1,0.4,1,50,0.0,0.0,0.9973643215877075,0.0
80,80,0.6,0.7,0.25,0.06,0.9,6,0.3,0,50,0.9168036534739026,0.9363489312366975,0.029086840215282732,0.91903125
80,80,0.6,0.7,0.25,0.06,0.9,6,0.2,1,50,0.9164467053367968,0.9369137817318024,0.039188486523026984,0.89109375
80,80,0.6,0.7,0.25,0.06,0.9,6,0.2,0,50,0.9193088724270714,0.9378063539445868,0.02074067533207458,0.933140625
80,80,0.6,0.7,0.25,0.06,0.9,6,0.3,1,50,0.9175421211981937,0.9372014808102583,0.02017063421724111,0.939234375
80,80,0.6,0.7,0.25,0.06,0.9,6,0.4,1,50,0.9181575367848794,0.9362264360341398,0.0249688644697345,0.926921875
80,80,0.6,0.7,0.25,0.06,0.9,6,0.5,0,50,0.9187211586937766,0.9384938114072733,0.023305560893039385,0.937046875
80,80,0.6,0.7,0.25,0.06,0.9,6,0.5,1,50,0.9133845547662378,0.9361072230198746,0.032850383753752065,0.923875
80,80,0.6,0.7,0.25,0.06,0.9,6,0.4,0,50,0.903359650986343,0.9271089704264628,0.0449746841716593,0.8895451491429553
80,80,0.6,0.7,0.25,0.1,0.8,1,0.0,0,50,0.0,0.0,0.9972714341880135,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.0,1,50,0.0,0.0,0.9972641478004673,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.1,0,50,0.0,0.0,0.9972592959472831,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.1,1,50,0.0,0.0,0.9973134392388082,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.2,0,50,0.0,0.0,0.9971510060848734,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.2,1,50,0.0,0.0,0.9971233408492537,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.3,0,50,0.0,0.0,0.997089246092732,1.5625488296509265e-05
80,80,0.6,0.7,0.25,0.1,0.8,1,0.3,1,50,0.0,0.0,0.996876546203228,7.812622072219878e-05
80,80,0.6,0.7,0.25,0.1,0.8,1,0.4,0,50,0.0,0.0,0.9968287671179822,3.125146491241777e-05
80,80,0.6,0.7,0.25,0.1,0.5,6,0.0,0,50,0.0,0.0,0.9974780897637927,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.1,0,50,0.0,0.0,0.9974656242942175,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.0,1,50,0.0,0.0,0.9974998230001334,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.4,1,50,0.0,0.0,0.9971377815460434,1.5625732456208885e-05
80,80,0.6,0.7,0.25,0.1,0.8,1,0.5,0,50,0.0,0.0,0.9971602952638344,0.0001719126058825368
80,80,0.6,0.7,0.25,0.1,0.5,6,0.2,1,50,0.0,0.0,0.9975169166187199,0.0
80,80,0.6,0.7,0.25,0.1,0.8,1,0.5,1,50,0.0,0.0,0.9971981450753752,9.377930603313535e-05
80,80,0.6,0.7,0.25,0.1,0.5,6,0.2,0,50,0.0,0.0,0.997478473266109,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.5,0,50,0.0,0.0,0.9975030605804664,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.3,1,50,0.0,0.0,0.997504244088038,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.1,1,50,0.0,0.0,0.9975112880503373,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.4,0,50,0.0,0.0,0.9974817968775326,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.3,0,50,0.0,0.0,0.9975017371690644,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.5,1,50,0.0,0.0,0.9974979866940396,0.0
80,80,0.6,0.7,0.25,0.1,0.5,6,0.4,1,50,0.0,0.0,0.9975190251640763,0.0
80,80,0.6,0.7,0.25,0.1,0.9,1,0.0,0,50,0.05672658757202267,0.07003810731854732,0.9261033847757402,0.04758332942665604
80,80,0.6,0.7,0.25,0.1,0.9,1,0.0,1,50,0.08137442314317682,0.08453357474466969,0.9016846476949945,0.061328125
80,80,0.6,0.7,0.25,0.1,0.9,1,0.1,0,50,0.0681973975217333,0.07458868609000328,0.9144974026539675,0.05396875
80,80,0.6,0.7,0.25,0.1,0.9,1,0.1,1,50,0.0376826151654154,0.04352483711565572,0.9468238981721862,0.033063533235413604
80,80,0.6,0.7,0.25,0.1,0.9,1,0.2,0,50,0.0389117147088549,0.039488156917473344,0.9459343975396503,0.03400106253320416
80,80,0.6,0.7,0.25,0.1,0.9,1,0.3,0,50,0.04896801924416057,0.05379713183169849,0.92917067837322,0.04931481163179524
80,80,0.6,0.7,0.25,0.1,0.9,1,0.2,1,50,0.04002797770777502,0.045421265519123157,0.9439940578624969,0.035171875
80,80,0.6,0.7,0.25,0.1,0.9,1,0.3,1,50,0.07222576386620844,0.08186212696106013,0.9095056456730853,0.0669375
80,80,0.6,0.7,0.25,0.1,0.6,6,0.0,0,50,0.0,0.0,0.9974885641956618,0.0
80,80,0.6,0.7,0.25,0.1,0.9,1,0.4,0,50,0.08093929816004038,0.08574217373351928,0.9002595602003673,0.07747843480435054
80,80,0.6,0.7,0.25,0.1,0.6,6,0.0,1,50,0.0,0.0,0.9974829364120056,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.1,0,50,0.0,0.0,0.9974790207407129,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.1,1,50,0.0,0.0,0.9974557511478155,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.2,1,50,0.0,0.0,0.9974711342211556,0.0
80,80,0.6,0.7,0.25,0.1,0.9,1,0.4,1,50,0.05014827916304052,0.05335346922635829,0.9286811708962965,0.055703995374927734
80,80,0.6,0.7,0.25,0.1,0.9,1,0.5,1,50,0.05641736954881457,0.060365792547738356,0.9220614222716347,0.06497139820574536
80,80,0.6,0.7,0.25,0.1,0.9,1,0.5,0,50,0.02571786750282015,0.030792168038697384,0.9574074128673503,0.030920260743149238
80,80,0.6,0.7,0.25,0.1,0.6,6,0.2,0,50,0.0,0.0,0.9974858280733204,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.3,1,50,0.0,0.0,0.9974733110366242,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.4,0,50,0.0,0.0,0.9974800425026775,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.4,1,50,0.0,0.0,0.9974542149607311,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.3,0,50,0.0,0.0,0.9974619395967881,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.5,0,50,0.0,0.0,0.9974874435541567,0.0
80,80,0.6,0.7,0.25,0.1,0.6,6,0.5,1,50,0.0,0.0,0.9975019111482056,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.0,0,50,0.0,0.0,0.9997242428553297,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.0,1,50,0.0,0.0,0.9997236090991483,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.1,0,50,0.0,0.0,0.999723858793053,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.2,0,50,0.0,0.0,0.9997205305429171,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.1,1,50,0.0,0.0,0.9997276061076653,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.2,1,50,0.0,0.0,0.99972331083315,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.3,0,50,0.0,0.0,0.9997190754001657,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.3,1,50,0.0,0.0,0.9997214157504041,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.1,0,50,0.0,0.0,0.9974518273471409,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.4,0,50,0.0,0.0,0.9997246769447998,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.0,0,50,0.0,0.0,0.9974594033813708,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.0,1,50,0.0,0.0,0.9974218932469423,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.1,1,50,0.0,0.0,0.9974872519359849,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.2,0,50,0.0,0.0,0.9974299244663768,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.4,1,50,0.0,0.0,0.9997242598696024,0.0
80,80,0.6,0.7,0.25,0.14,0.5,1,0.5,0,50,0.0,0.0,0.9997159431357303,3.126270047206678e-05
80,80,0.6,0.7,0.25,0.14,0.5,1,0.5,1,50,0.0,0.0,0.9997199377931271,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.3,1,50,0.0,0.0,0.9974290699711653,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.2,1,50,0.0,0.0,0.9974613072504039,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.4,1,50,0.0,0.0,0.9974154260108542,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.3,0,50,0.0,0.0,0.9973866515806229,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.5,0,50,0.0,0.0,0.9974341031236831,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.5,1,50,0.0,0.0,0.9974255343527135,0.0
80,80,0.6,0.7,0.25,0.1,0.7,6,0.4,0,50,0.0,0.0,0.9974163835198749,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.0,0,50,0.0,0.0,0.9997244262236742,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.0,1,50,0.0,0.0,0.9997250951017552,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.1,0,50,0.0,0.0,0.999716422815346,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.1,1,50,0.0,0.0,0.9997185162194476,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.2,0,50,0.0,0.0,0.9997161153893205,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.2,1,50,0.0,0.0,0.9997243744326877,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.3,0,50,0.0,0.0,0.9997213189637308,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.3,1,50,0.0,0.0,0.99971731453484,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.4,0,50,0.0,0.0,0.9997221232238503,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.0,0,50,0.0,0.0,0.9973852349716078,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.0,1,50,0.0,0.0,0.9973466119855651,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.1,0,50,0.0,0.0,0.9973764982778377,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.4,1,50,0.0,0.0,0.9997202395265081,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.1,1,50,0.0,0.0,0.9972734615911395,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.5,0,50,0.0,0.0,0.9997212590668394,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.2,0,50,0.0,0.0,0.9972874695883235,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.3,0,50,0.0,0.0,0.9971965154624516,0.0
80,80,0.6,0.7,0.25,0.14,0.6,1,0.5,1,50,0.0,0.0,0.999718885257518,1.5625244144439756e-05
80,80,0.6,0.7,0.25,0.1,0.8,6,0.3,1,50,0.0,0.0,0.9972618319848919,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.2,1,50,0.0,0.0,0.997344445818464,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.5,0,50,0.0,0.0,0.9972612573531932,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.4,1,50,0.0,0.0,0.997209503750586,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.4,0,50,0.0,0.0,0.9973088343530052,0.0
80,80,0.6,0.7,0.25,0.1,0.8,6,0.5,1,50,0.0,0.0,0.997137783535547,0.000109375
80,80,0.6,0.7,0.25,0.14,0.7,1,0.0,0,50,0.0,0.0,0.9997189219734327,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.0,1,50,0.0,0.0,0.999722861409063,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.1,0,50,0.0,0.0,0.9997168220293335,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.1,1,50,0.0,0.0,0.9997168431886415,3.125e-05
80,80,0.6,0.7,0.25,0.14,0.7,1,0.2,1,50,0.0,0.0,0.9997163444479971,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.2,0,50,0.0,0.0,0.9997123080794112,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.3,0,50,0.0,0.0,0.9997200223835209,1.5627197574658936e-05
80,80,0.6,0.7,0.25,0.14,0.7,1,0.3,1,50,0.0,0.0,0.9997188493201644,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.4,0,50,0.0,0.0,0.9997139105420981,0.0
80,80,0.6,0.7,0.25,0.1,0.9,6,0.0,0,50,0.0,0.0,0.9959951931922604,0.000125
80,80,0.6,0.7,0.25,0.1,0.9,6,0.2,1,50,4.320276497695852e-06,0.0,0.9944070578383507,0.000546875
80,80,0.6,0.7,0.25,0.1,0.9,6,0.0,1,50,0.0006073494182027651,0.0006050106609808102,0.9942860925117871,0.00071875
80,80,0.6,0.7,0.25,0.1,0.9,6,0.1,1,50,0.0,0.0,0.9950278071852912,0.000453125
80,80,0.6,0.7,0.25,0.1,0.9,6,0.1,0,50,0.0,0.0,0.9960225194409825,7.8125e-05
80,80,0.6,0.7,0.25,0.1,0.9,6,0.2,0,50,0.0,0.0,0.996269657738854,0.0
80,80,0.6,0.7,0.25,0.1,0.9,6,0.3,0,50,0.00047367511520737327,0.0004206181503198295,0.9954795344547488,0.000921875
80,80,0.6,0.7,0.25,0.1,0.9,6,0.3,1,50,0.00044856182795698936,0.0006420811567164179,0.9931629640920201,0.00153125
80,80,0.6,0.7,0.25,0.14,0.7,1,0.4,1,50,0.0,0.0,0.9997147985545158,0.0
80,80,0.6,0.7,0.25,0.1,0.9,6,0.4,0,50,0.00046762672811059917,0.00015594816098081027,0.9937842536448503,0.00153125
80,80,0.6,0.7,0.25,0.14,0.7,1,0.5,0,50,0.0,0.0,0.9997108528084073,0.0
80,80,0.6,0.7,0.25,0.14,0.7,1,0.5,1,50,0.0,0.0,0.9997198030549523,0.0
80,80,0.6,0.7,0.25,0.1,0.9,6,0.4,1,50,0.00010944700460829494,0.0004264392324093817,0.9944791164380237,0.000703125
80,80,0.6,0.7,0.25,0.1,0.9,6,0.5,0,50,0.0,0.0,0.9958677942129227,0.000125
80,80,0.6,0.7,0.25,0.1,0.9,6,0.5,1,50,0.0,0.0,0.9959357343819143,0.00015625
80,80,0.6,0.7,0.25,0.14,0.8,1,0.0,0,50,0.0,0.0,0.9997017283936355,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.0,1,50,0.0,0.0,0.9996889140440597,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.1,0,50,0.0,0.0,0.9997150085188671,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.1,1,50,0.0,0.0,0.9996998533179671,1.5625488296509265e-05
80,80,0.6,0.7,0.25,0.14,0.8,1,0.2,1,50,0.0,0.0,0.9997096524186175,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.2,0,50,0.0,0.0,0.9996896103862197,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.3,0,50,0.0,0.0,0.9997005776405046,6.250097657775902e-05
80,80,0.6,0.7,0.25,0.14,0.8,1,0.3,1,50,0.0,0.0,0.999701982020281,1.5625244144439756e-05
80,80,0.6,0.7,0.25,0.14,0.8,1,0.4,0,50,0.0,0.0,0.9996963777247707,1.5625732456208885e-05
80,80,0.6,0.7,0.25,0.14,0.5,6,0.0,1,50,0.0,0.0,0.9997297585375076,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.2,1,50,0.0,0.0,0.9997273158862267,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.0,0,50,0.0,0.0,0.9997263529643753,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.5,0,50,0.0,0.0,0.9997050897292777,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.4,1,50,0.0,0.0,0.9997000782164616,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.1,0,50,0.0,0.0,0.9997341196340852,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.2,0,50,0.0,0.0,0.9997269436278388,0.0
80,80,0.6,0.7,0.25,0.14,0.8,1,0.5,1,50,0.0,0.0,0.9996995898759954,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.4,0,50,0.0,0.0,0.9997265140453103,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.3,0,50,0.0,0.0,0.9997319163071942,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.3,1,50,0.0,0.0,0.99972935291129,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.1,1,50,0.0,0.0,0.9997294386978743,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.4,1,50,0.0,0.0,0.9997336111492646,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.5,1,50,0.0,0.0,0.9997290861644624,0.0
80,80,0.6,0.7,0.25,0.14,0.5,6,0.5,0,50,0.0,0.0,0.9997315439815565,1.5625488296509265e-05
80,80,0.6,0.7,0.25,0.14,0.9,1,0.0,0,50,0.0,0.0,0.9996160674636623,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.0,1,50,0.0,0.0,0.9987889566829102,0.0004375
80,80,0.6,0.7,0.25,0.14,0.9,1,0.1,0,50,0.0,0.0,0.999627730102202,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.1,1,50,0.0,0.0,0.9996055044495192,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.2,0,50,0.0,0.0,0.999681291567602,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.2,1,50,0.0,0.0,0.9996422717918356,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.3,0,50,0.0,0.0,0.9993517490606486,0.00021875
80,80,0.6,0.7,0.25,0.14,0.9,1,0.3,1,50,0.0,0.0,0.9996358577355309,3.125e-05
80,80,0.6,0.7,0.25,0.14,0.9,1,0.4,0,50,0.0009403225806451612,0.0011644093816631132,0.9973685591113064,0.002234514657166073
80,80,0.6,0.7,0.25,0.14,0.9,1,0.4,1,50,0.0003429441409219131,5.277185501066098e-05,0.9985026765158022,0.0014688188508836352
80,80,0.6,0.7,0.25,0.14,0.6,6,0.0,1,50,0.0,0.0,0.9997297939674842,0.0
80,80,0.6,0.7,0.25,0.14,0.9,1,0.5,1,50,0.0019839542141804594,0.0011695095948827292,0.9972233264359014,0.002437842821646794
80,80,0.6,0.7,0.25,0.14,0.9,1,0.5,0,50,0.0,0.0,0.9991834039288195,0.0014845837695925989
80,80,0.6,0.7,0.25,0.14,0.6,6,0.1,1,50,0.0,0.0,0.9997243607201942,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.1,0,50,0.0,0.0,0.9997237880410769,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.2,0,50,0.0,0.0,0.9997240701700834,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.0,0,50,0.0,0.0,0.9997257157800015,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.2,1,50,0.0,0.0,0.9997253453532182,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.3,1,50,0.0,0.0,0.9997260892726643,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.4,0,50,0.0,0.0,0.999725702327841,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.3,0,50,0.0,0.0,0.9997294871346039,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.4,1,50,0.0,0.0,0.9997254221648157,0.0
80,80,0.6,0.7,0.25,0.14,0.6,6,0.5,0,50,0.0,0.0,0.999727448763173,0.0
