width,height,majority_pct,density,alpha,beta,decay,vision,aversion,iteration,step_count,Avg_Maj_Grievance,Avg_Min_Grievance,Avg_Maj_Threshold,Overall_Violence_Level
80,80,0.7,0.7,0.1,0.1,0.5,1,0.4,1,50,0.0,0.0,0.9975478082991779,0.0
80,80,0.7,0.7,0.1,0.1,0.6,1,0.3,1,50,0.0,0.0,0.9974644189010047,0.0
80,80,0.7,0.7,0.1,0.1,0.7,1,0.3,0,50,0.0,0.0,0.9974669566757356,0.0
80,80,0.7,0.7,0.1,0.2,0.9,1,0.5,0,50,0.0,0.0,0.9999798484644365,0.0
80,80,0.7,0.7,0.1,0.1,0.6,1,0.3,0,50,0.0,0.0,0.9974835037088087,0.0
80,80,0.7,0.7,0.1,0.2,0.9,1,0.3,1,50,0.0,0.0,0.9999911637947403,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.3,0,50,0.0,0.0,0.9975079064748216,0.0
80,80,0.7,0.7,0.1,0.1,0.5,1,0.2,1,50,0.0,0.0,0.9975535155830492,1.563135023603339e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.1,1,50,0.0,0.0,0.8794924568360544,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.4,1,50,0.0,0.0,0.9974868593149827,1.563892842062462e-05
80,80,0.7,0.7,0.1,0.1,0.6,1,0.2,1,50,0.0,0.0,0.9974934321970664,1.5641129915225077e-05
80,80,0.7,0.7,0.1,0.1,0.6,1,0.1,1,50,0.0,0.0,0.9975243341204468,0.0
80,80,0.7,0.7,0.1,0.2,0.9,1,0.1,1,50,0.0,0.0,0.9999915307755297,0.0
80,80,0.7,0.7,0.1,0.1,0.7,1,0.2,1,50,0.0,0.0,0.9975225164241971,1.5630128635958674e-05
80,80,0.7,0.7,0.1,0.1,0.7,1,0.4,0,50,0.0,0.0,0.9974345285045855,1.563917300053173e-05
80,80,0.7,0.7,0.1,0.1,0.8,1,0.3,1,50,0.0,0.0,0.9974565630251447,1.5635260639794864e-05
80,80,0.7,0.7,0.1,0.1,0.8,1,0.2,0,50,0.0,0.0,0.9974887316387151,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.5,1,50,0.0,0.0,0.9974127151866314,6.265369735131494e-05
80,80,0.7,0.7,0.1,0.1,0.5,1,0.4,0,50,0.0,0.0,0.9974693511321368,6.256451966090031e-05
80,80,0.7,0.7,0.1,0.1,0.6,1,0.4,1,50,0.0,0.0,0.9975319194787515,0.0
80,80,0.7,0.7,0.1,0.1,0.6,1,0.5,1,50,0.0,0.0,0.9974491283951111,3.1312135017926196e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.1,0,50,0.0,0.0,0.9975593464657432,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.3,0,50,0.0,0.0,0.9974644416141031,0.0
80,80,0.7,0.7,0.1,0.1,0.7,1,0.4,1,50,0.0,0.0,0.9974868165553115,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.1,1,50,0.0,0.0,0.997507833218059,1.5634282855445422e-05
80,80,0.7,0.7,0.1,0.1,0.7,1,0.2,0,50,0.0,0.0,0.9974770590883992,3.127785684124924e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.0,1,50,0.0,0.0,0.8764293755102129,1.5629640049389664e-05
80,80,0.7,0.7,0.1,0.1,0.8,1,0.2,1,50,0.0,0.0,0.9975043006472241,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.5,0,50,0.0,0.0,0.9973841072069007,1.5643821472709354e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.0,0,50,0.0,0.0,0.8802088064134219,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.4,1,50,0.0,0.0,0.9975063216568312,0.0
80,80,0.7,0.7,0.1,0.1,0.7,1,0.5,1,50,0.0,0.0,0.9975159785991654,3.128421711246676e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.0,1,50,0.0,0.0,0.9975121042871358,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.2,1,50,0.0,0.0,0.9975286232967754,1.563574957783476e-05
80,80,0.7,0.7,0.1,0.1,0.7,1,0.1,1,50,0.0,0.0,0.9975332072767815,1.5635505104992417e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.0,1,50,0.0,0.0,0.8778662375665636,1.564210855623338e-05
80,80,0.7,0.7,0.1,0.1,0.8,1,0.1,0,50,0.0,0.0,0.9974989826597925,1.562597662353897e-05
80,80,0.7,0.7,0.1,0.1,0.8,1,0.1,1,50,0.0,0.0,0.9974782151506357,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.0,0,50,0.0,0.0,0.9975496852443072,0.0
80,80,0.7,0.7,0.1,0.1,0.8,1,0.0,1,50,0.0,0.0,0.9975208680478999,0.0
80,80,0.7,0.7,0.1,0.1,0.7,1,0.5,0,50,0.0,0.0,0.9974427732442516,1.5651656727864645e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.5,0,50,0.0,0.0,0.9974412920348967,4.695644007575639e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.0,0,50,0.0,0.0,0.997519258146545,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.0,1,50,0.0,0.0,0.8800262852658768,1.5632083287739758e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.5,1,50,0.0,0.0,0.9974001282065912,9.392464112960035e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.4,1,50,0.0,0.0,0.8789654851471383,1.563917300053173e-05
80,80,0.7,0.7,0.1,0.025,0.6,1,0.2,1,50,0.0,0.0,0.8796469812138055,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.4,1,50,0.0,0.0,0.8774218745948984,1.5650921839296335e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.1,0,50,0.0,0.0,0.8780615369288229,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.3,1,50,0.0,0.0,0.9974318123932471,1.5642842617360428e-05
80,80,0.7,0.7,0.1,0.1,0.9,1,0.4,0,50,0.0,0.0,0.9974099237139477,0.0
80,80,0.7,0.7,0.1,0.025,0.5,1,0.3,0,50,0.0,0.0,0.8784725512689248,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.5,0,50,0.0,0.0,0.878410140369157,1.565361676815428e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.2,1,50,0.0,0.0,0.8772203772496989,0.0
80,80,0.7,0.7,0.1,0.025,0.5,1,0.2,0,50,0.0,0.0,0.8778782328656897,0.0
80,80,0.7,0.7,0.1,0.1,0.9,1,0.2,0,50,0.0,0.0,0.9975171552232792,1.5627930236919424e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.1,0,50,0.0,0.0,0.8822422589891344,0.0
80,80,0.7,0.7,0.1,0.025,0.5,1,0.3,1,50,0.0,0.0,0.8798901253793378,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.1,0,50,0.0,0.0,0.8788054967691479,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.0,0,50,0.0,0.0,0.8783152032241041,1.5627930236919424e-05
80,80,0.7,0.7,0.1,0.025,0.6,1,0.2,0,50,0.0,0.0,0.8791319579479493,0.0
80,80,0.7,0.7,0.1,0.025,0.7,1,0.3,0,50,0.0,0.0,0.8773557638247242,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.3,0,50,0.0,0.0,0.8784509368895016,1.5627930236919424e-05
80,80,0.7,0.7,0.1,0.025,0.6,1,0.5,1,50,0.0,0.0,0.877575223131908,3.1282259830450154e-05
80,80,0.7,0.7,0.1,0.025,0.6,1,0.1,1,50,0.0,0.0,0.8778958803278654,1.5625732456208885e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.4,0,50,0.0,0.0,0.8806136722941915,1.563746110181551e-05
80,80,0.7,0.7,0.1,0.025,0.5,1,0.2,1,50,0.0,0.0,0.8782549631349167,0.0
80,80,0.7,0.7,0.1,0.025,0.5,1,0.5,1,50,0.0,0.0,0.878042213102839,4.6974821495678314e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.2,0,50,0.0,0.0,0.8768022319821158,0.0
80,80,0.7,0.7,0.1,0.025,0.9,1,0.0,0,50,0.00014427098917258068,0.0005833333333333333,0.873385776984227,0.000671875
80,80,0.7,0.7,0.1,0.025,0.5,1,0.5,0,50,0.0,0.0,0.8782103000912062,3.128764294541871e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.0,0,50,0.0,0.0,0.8769843937198478,0.0
80,80,0.7,0.7,0.1,0.025,0.7,1,0.4,1,50,0.0,0.0,0.8773391373754225,1.5636238546455264e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.3,1,50,0.0,0.0,0.8754473929508503,4.694541812719079e-05
80,80,0.7,0.7,0.1,0.025,0.7,1,0.5,0,50,0.0,0.0,0.8765304836393077,6.258311820386451e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.0,1,50,0.0,0.0,0.8745622724303526,0.0
80,80,0.7,0.7,0.1,0.025,0.7,1,0.2,0,50,0.0,0.0,0.8788587542990788,0.0
80,80,0.7,0.7,0.1,0.025,0.9,1,0.5,0,50,0.000124366091954023,0.0006814251420423557,0.8711746449067886,0.000547430984593728
80,80,0.7,0.7,0.1,0.025,0.7,1,0.1,1,50,0.0,0.0,0.8752751401978063,0.0
80,80,0.7,0.7,0.1,0.025,0.6,1,0.3,1,50,0.0,0.0,0.8780827608323044,0.0
80,80,0.7,0.7,0.1,0.025,0.8,1,0.1,1,50,0.0,0.0,0.8770135565148396,0.0
80,80,0.7,0.7,0.1,0.025,0.8,1,0.4,1,50,0.0,0.0,0.877341137627781,0.00010965427573350878
80,80,0.7,0.7,0.1,0.025,0.7,1,0.4,0,50,0.0,0.0,0.8774962385994308,6.253224318789376e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.3,1,50,0.0,0.0,0.875228235329153,3.130184367859267e-05
80,80,0.7,0.7,0.1,0.025,0.9,1,0.1,1,50,7.936345252315529e-05,0.0002783717964026249,0.8723447304236918,0.0006720325076189731
80,80,0.7,0.7,0.1,0.025,0.8,1,0.2,1,50,0.0,0.0,0.8786672073735854,1.5626464981091976e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.4,0,50,0.0,0.0,0.8746726233389681,3.1271988116644516e-05
80,80,0.7,0.7,0.1,0.025,0.6,1,0.4,0,50,0.0,0.0,0.8781274258414318,0.0
80,80,0.7,0.7,0.1,0.025,0.9,1,0.0,1,50,1.6666056699286765e-05,0.0,0.8696626857407859,0.0005940098793222034
80,80,0.7,0.7,0.1,0.025,0.9,1,0.2,1,50,0.0,0.0,0.8740797002335006,4.689991558015196e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.1,0,50,0.0,0.0,0.794943193724752,0.0
80,80,0.7,0.7,0.1,0.025,0.7,1,0.5,1,50,0.0,0.0,0.8765326432143816,0.00014083405054377593
80,80,0.7,0.7,0.1,0.025,0.9,1,0.3,1,50,8.036549051557493e-05,0.0001498761105386664,0.8726195112297951,0.0005627901886910438
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.1,1,50,0.0,0.0,0.7930793272416927,1.5625488296509265e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.2,1,50,0.0,0.0,0.7934778897327055,0.0
80,80,0.7,0.7,0.1,0.025,0.9,1,0.3,0,50,0.0,0.0,0.8718162710886153,3.125781445361341e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.0,0,50,0.0,0.0,0.8762110659288204,1.5625e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.1,0,50,0.0,0.0,0.8764895952374818,1.563183892953167e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.3,0,50,0.0,0.0,0.8760788792846349,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.5,1,50,0.0,0.0,0.7916661868147795,6.261544723083185e-05
80,80,0.7,0.7,0.1,0.025,0.8,1,0.5,1,50,0.0,0.0,0.8759928173745157,0.00010946736308760516
80,80,0.7,0.7,0.1,0.025,0.9,1,0.2,0,50,0.0002178768527429832,0.0004487795857988164,0.871058473715821,0.0008754514046305127
80,80,0.7,0.7,0.1,0.025,0.9,1,0.1,0,50,0.00010813290139064477,0.0005747722544072947,0.8720368393904774,0.00043786260496974055
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.4,1,50,0.0,0.0,0.7951344406542566,4.6898449224612306e-05
80,80,0.7,0.7,0.1,0.025,0.9,1,0.4,0,50,0.0,0.0,0.8706418399431008,0.0002661781514710257
80,80,0.7,0.7,0.1,0.025,0.9,1,0.5,1,50,0.0,0.0,0.8721784418269909,0.00028154033847405135
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.5,0,50,0.0,0.0,0.7926653201632384,1.5641619220421698e-05
80,80,0.7,0.7,0.1,0.025,0.9,1,0.4,1,50,0.0001461474975938403,0.0012506707795058648,0.8703500048486646,0.00220433049323849
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.4,1,50,0.0,0.0,0.7941681126304622,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.4,0,50,0.0,0.0,0.7888115657698146,4.693733865289838e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.2,1,50,0.0,0.0,0.792208254783076,4.6938073035641645e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.0,0,50,0.0,0.0,0.7885543096067129,0.0
80,80,0.7,0.7,0.1,0.025,0.8,1,0.5,0,50,0.0,0.0,0.8749845947357456,0.00010957188698442514
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.5,0,50,0.0,0.0,0.7887292127897676,4.7001316036849034e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.2,0,50,0.0,0.0,0.7964823413816055,1.5628418716594254e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.0,1,50,0.0,0.0,0.7963268060215631,3.127590035498147e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.3,0,50,0.0,0.0,0.7920138933545537,3.1281770548213026e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.1,0,50,0.0,0.0,0.7920585128834579,1.5628907226806703e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.0,0,50,0.0,0.0,0.7921687952140644,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.1,1,50,0.0,0.0,0.7844832235761234,0.00025039907352342796
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.0,1,50,0.0,0.0,0.7887870495315168,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.0,0,50,0.0,0.0,0.7935493346466258,1.563183892953167e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.3,1,50,0.0,0.0,0.7925773437667308,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.2,1,50,0.0,0.0,0.7911494483355885,1.5626464981091976e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.0,1,50,0.0,0.0,0.7914668359735599,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.1,0,50,0.0,0.0,0.7927998518395437,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.3,0,50,0.0,0.0,0.7878408472716522,1.5627930236919424e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.4,0,50,0.0,0.0,0.7932134497768871,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.3,1,50,0.0,0.0,0.7924199493342546,4.6891118822095096e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.3,0,50,0.0,0.0,0.793755278392205,1.5634038428466457e-05
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.1,1,50,0.0,0.0,0.7945496038826526,1.564333202972233e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.3,1,50,0.0,0.0,0.7907725799894397,0.00010941945165223372
80,80,0.7,0.7,0.1,0.014285714286,0.5,1,0.2,0,50,0.0,0.0,0.7945070055971838,3.1293027913380896e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.5,1,50,0.0,0.0,0.78829006231567,6.258801439524332e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.4,0,50,0.0,0.0,0.7895976582827752,4.6960850304462845e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.3,0,50,0.0,0.0,0.7873073866973694,4.689991558015196e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.2,0,50,0.0,0.0,0.7853202622521633,0.0
80,80,0.7,0.7,0.1,0.01,0.7,1,0.0,0,50,0.0,0.0,0.7405633001979457,1.5629151493365425e-05
80,80,0.7,0.7,0.1,0.014285714286,0.6,1,0.5,1,50,0.0,0.0,0.7924831167076514,9.396435618755285e-05
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.4,0,50,0.0,0.0,0.7779395163125578,0.00036037729936385575
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.0,1,50,0.0,0.0,0.7838323868154625,3.125634894587963e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.5,0,50,0.0,0.0,0.7911608394628651,0.00018771998435666796
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.3,1,50,0.0,0.0,0.7855530117540455,3.127149915566952e-05
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.4,0,50,0.010268784390706257,0.024184241365929372,0.7433316974327636,0.021313246785786992
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.1,1,50,0.0,0.0,0.7894223487317606,1.5633549597436098e-05
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.2,0,50,0.0,0.0,0.7840556093610929,3.1264166575479516e-05
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.0,0,50,0.0,0.0,0.7881731856796376,1.5625732456208885e-05
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.5,1,50,0.0,0.0,0.7820014902176351,0.0003441210054590105
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.1,0,50,0.0,0.0,0.7853142351268014,0.0
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.4,1,50,0.009743372651266333,0.023953741519882752,0.7281680647654288,0.025376647834274953
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.3,1,50,0.00718449779483096,0.015952334586358037,0.7533366455039762,0.015330759974370596
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.3,0,50,0.007952448524563574,0.017992798170666267,0.7431173209781052,0.01768099176137696
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.0,1,50,0.0055021285145091196,0.013040789987295978,0.7493160009848739,0.010915630620064117
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.2,1,50,0.0,0.0,0.7839903971939738,1.5631594578963e-05
80,80,0.7,0.7,0.1,0.014285714286,0.7,1,0.4,1,50,0.0,0.0,0.7899910688804256,3.1269543464665416e-05
80,80,0.7,0.7,0.1,0.01,0.5,1,0.2,0,50,0.0,0.0,0.7425894431070815,1.5627686008532716e-05
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.5,0,50,0.00782953571620771,0.018758797863754152,0.741114062413369,0.02595066401789485
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.5,0,50,0.0,0.0,0.7867599251702115,0.00045486628499725513
80,80,0.7,0.7,0.1,0.014285714286,0.8,1,0.4,1,50,0.0,0.0,0.7847790288287427,0.0001720147619941202
80,80,0.7,0.7,0.1,0.01,0.5,1,0.0,0,50,0.0,0.0,0.7413192258311394,1.5636727545659244e-05
80,80,0.7,0.7,0.1,0.01,0.6,1,0.2,0,50,0.0,0.0,0.7421162252414598,0.0
80,80,0.7,0.7,0.1,0.01,0.5,1,0.5,1,50,0.0,0.0,0.7401275306628768,9.3905531035778e-05
80,80,0.7,0.7,0.1,0.01,0.5,1,0.4,0,50,0.0,0.0,0.7508621739429598,3.127834600106346e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.2,1,50,0.0,0.0,0.7424857055568751,0.0
80,80,0.7,0.7,0.1,0.01,0.5,1,0.4,1,50,0.0,0.0,0.7418372193328571,3.1323904837977106e-05
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.1,1,50,0.002210514863325694,0.00620367020992868,0.7635257739811773,0.005938520683242432
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.1,0,50,0.007573840250157295,0.018085509619303598,0.7372298195153952,0.017094017094017096
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.0,0,50,0.005516131987409744,0.015112071781393106,0.7476189120995446,0.012250191409240769
80,80,0.7,0.7,0.1,0.01,0.6,1,0.0,1,50,0.0,0.0,0.744137143774567,0.0
80,80,0.7,0.7,0.1,0.01,0.8,1,0.1,0,50,0.0,0.0,0.7313687372520435,0.0001564308731971342
80,80,0.7,0.7,0.1,0.01,0.5,1,0.5,0,50,0.0,0.0,0.7375695989738914,7.843383321829705e-05
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.2,0,50,0.00625088175494032,0.016724387883606136,0.7429193089376905,0.015062643705128807
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.5,1,50,0.007170074343892227,0.018715177175717208,0.7426092794912716,0.022575093867334167
80,80,0.7,0.7,0.1,0.01,0.5,1,0.2,1,50,0.0,0.0,0.749683580664289,0.0
80,80,0.7,0.7,0.1,0.01,0.6,1,0.4,0,50,0.0,0.0,0.744879849033622,7.81934192418366e-05
80,80,0.7,0.7,0.1,0.01,0.6,1,0.4,1,50,0.0,0.0,0.740960871646355,3.129792494757598e-05
80,80,0.7,0.7,0.1,0.014285714286,0.9,1,0.2,1,50,0.0016775608452440332,0.004719769171877393,0.765400980391222,0.005033924272269643
80,80,0.7,0.7,0.1,0.01,0.5,1,0.1,1,50,0.0,0.0,0.7416919714386064,0.0
80,80,0.7,0.7,0.1,0.01,0.5,1,0.1,0,50,0.0,0.0,0.7474482542971049,1.5635260639794864e-05
80,80,0.7,0.7,0.1,0.01,0.5,1,0.0,1,50,0.0,0.0,0.746397193999196,0.0
80,80,0.7,0.7,0.1,0.01,0.6,1,0.2,1,50,0.0,0.0,0.7404378241688494,0.0
80,80,0.7,0.7,0.1,0.01,0.6,1,0.5,1,50,0.0,0.0,0.737047631015955,0.000141079098347807
80,80,0.7,0.7,0.1,0.01,0.5,1,0.3,1,50,0.0,0.0,0.7418685151926743,1.5634771732332708e-05
80,80,0.7,0.7,0.1,0.01,0.6,1,0.5,0,50,0.0,0.0,0.7440082584738741,7.81677479871805e-05
80,80,0.7,0.7,0.1,0.01,0.6,1,0.3,1,50,0.0,0.0,0.7464332129903408,4.688745448009628e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.5,1,50,0.0,0.0,0.7372336196665806,0.00015647738119454834
80,80,0.7,0.7,0.1,0.01,0.5,1,0.3,0,50,0.0,0.0,0.7417792981491486,3.127345509131849e-05
80,80,0.7,0.7,0.1,0.01,0.6,1,0.1,0,50,0.0,0.0,0.7425985255460372,7.817263645033693e-05
80,80,0.7,0.7,0.1,0.01,0.9,1,0.2,0,50,0.09276714698722845,0.18842391372813727,0.5611675713324478,0.12260314679846102
80,80,0.7,0.7,0.1,0.01,0.9,1,0.3,1,50,0.093323171555914,0.17551503308984787,0.5652251718744609,0.12185886402753873
80,80,0.7,0.7,0.1,0.01,0.8,1,0.5,1,50,0.0,0.0,0.727340732283631,0.0003289422158174214
80,80,0.7,0.7,0.1,0.01,0.7,1,0.1,0,50,0.0,0.0,0.7392042011142695,0.0
80,80,0.7,0.7,0.1,0.01,0.7,1,0.3,1,50,0.0,0.0,0.7382803395177865,4.690284856633626e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.0,1,50,0.0,0.0,0.7410350213834084,3.125439514931787e-05
80,80,0.7,0.7,0.1,0.01,0.8,1,0.3,1,50,5.020068306289891e-06,0.0,0.7264125778468561,0.00020340786406095978
80,80,0.7,0.7,0.1,0.01,0.7,1,0.2,0,50,0.0,0.0,0.7366597192974756,3.1280302793331036e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.3,0,50,0.0,0.0,0.7337564711963096,0.0
80,80,0.7,0.7,0.1,0.01,0.9,1,0.2,1,50,0.08711291410215138,0.16652542099505158,0.5688904151742896,0.11356032892474127
80,80,0.7,0.7,0.1,0.01,0.6,1,0.1,1,50,0.0,0.0,0.7395349273539878,0.0
80,80,0.7,0.7,0.1,0.01,0.9,1,0.4,0,50,0.09516915439920724,0.18350025235343692,0.5553570923098073,0.13796557120500783
80,80,0.7,0.7,0.1,0.01,0.7,1,0.4,0,50,0.0,0.0,0.7365634308529542,7.839325190887568e-05
80,80,0.7,0.7,0.1,0.01,0.9,1,0.5,1,50,0.05926562877871621,0.10640777362412683,0.6108533608093066,0.09198061591370955
80,80,0.7,0.7,0.1,0.01,0.7,1,0.4,1,50,0.0,0.0,0.7398233933619506,3.130282351468102e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.1,1,50,0.0,0.0,0.7382230888011612,0.0
80,80,0.7,0.7,0.1,0.01,0.8,1,0.4,0,50,0.0,0.0,0.7356633220140393,6.255571368249847e-05
80,80,0.7,0.7,0.1,0.01,0.8,1,0.0,1,50,0.0,0.0,0.7338895192027337,7.81677479871805e-05
80,80,0.7,0.7,0.1,0.01,0.9,1,0.0,1,50,0.08806089419108087,0.17469768945569952,0.567415802544194,0.10939922025459158
80,80,0.7,0.7,0.1,0.01,0.9,1,0.1,1,50,0.06524299659030529,0.12678024783633896,0.6018708122883396,0.0843364076911052
80,80,0.7,0.7,0.1,0.01,0.8,1,0.3,0,50,0.0,0.0,0.7306959140242882,0.00023445925879612986
80,80,0.7,0.7,0.1,0.01,0.8,1,0.5,0,50,0.0,0.0,0.7299900861246539,0.0005321729875252391
80,80,0.7,0.7,0.1,0.01,0.9,1,0.3,0,50,0.12845118817020867,0.24161749751568778,0.5379540017423446,0.163594578115473
80,80,0.7,0.7,0.1,0.01,0.6,1,0.3,0,50,0.0,0.0,0.7431158778961461,1.5630128635958674e-05
80,80,0.7,0.7,0.1,0.01,0.7,1,0.5,0,50,0.0,0.0,0.7433825253992153,0.00015661707126076742
80,80,0.7,0.7,0.1,0.01,0.6,1,0.0,0,50,0.0,0.0,0.7392258361721754,0.0
80,80,0.7,0.7,0.1,0.01,0.9,1,0.5,0,50,0.1183374670081871,0.21623505416925395,0.540536931716919,0.1669093357130556
80,80,0.7,0.7,0.1,0.007692307692,0.5,1,0.1,0,50,0.0,0.0,0.7104284572618099,1.5625732456208885e-05
80,80,0.7,0.7,0.1,0.01,0.8,1,0.4,1,50,0.0,0.0,0.7288403999599584,0.0005159394005722237
80,80,0.7,0.7,0.1,0.007692307692,0.6,1,0.5,0,50,0.0,0.0,0.7100533587507073,0.00012527796047480348
80,80,0.7,0.7,0.1,0.007692307692,0.7,1,0.0,1,50,0.0,0.0,0.7047628180334021,1.5627197574658936e-05
80,80,0.7,0.7,0.1,0.007692307692,0.5,1,0.1,1,50,0.0,0.0,0.7121770060068054,0.0
80,80,0.7,0.7,0.1,0.01,0.8,1,0.1,1,50,0.0,0.0,0.7282518789697852,0.0
80,80,0.7,0.7,0.1,0.007692307692,0.5,1,0.4,0,50,0.0,0.0,0.7111034992190404,4.688965301656768e-05
80,80,0.7,0.7,0.1,0.01,0.8,1,0.2,1,50,0.0,0.0,0.7304289801131005,0.0001094023505876469
80,80,0.7,0.7,0.1,0.007692307692,0.7,1,0.2,1,50,0.0,0.0,0.708678720806898,0.0
80,80,0.7,0.7,0.1,0.007692307692,0.6,1,0.2,0,50,0.0,0.0,0.7086435426463368,1.5627197574658936e-05
