width,height,majority_pct,density,alpha,beta,decay,vision,aversion,iteration,step_count,Avg_Maj_Grievance,Avg_Min_Grievance,Avg_Maj_Threshold,Overall_Violence_Level
80,80,0.7,0.7,0.15,0.008,0.5,2,0.2,1,50,0.0,0.0,0.7187715334941495,0.0
80,80,0.7,0.7,0.15,0.008,0.5,2,0.3,1,50,0.0,0.0,0.7111014034652806,0.0
80,80,0.7,0.7,0.15,0.008,0.5,2,0.4,0,50,0.0,0.0,0.7106256007144273,1.5625244144439756e-05
80,80,0.7,0.7,0.15,0.008,0.5,2,0.4,1,50,0.0,0.0,0.7102081936834931,1.5627197574658936e-05
80,80,0.7,0.7,0.15,0.008,0.5,2,0.5,1,50,0.0,0.0,0.7084736397586154,1.5625e-05
80,80,0.7,0.7,0.15,0.008,0.5,2,0.5,0,50,0.0,0.0,0.7126446103390424,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.0,0,50,0.0,0.0,0.7011382378396567,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.1,0,50,0.0,0.0,0.7004717691997919,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.1,1,50,0.0,0.0,0.6990237342234256,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.2,0,50,0.0,0.0,0.704274646577707,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.0,1,50,0.0,0.0,0.7050833936328855,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.2,1,50,0.0,0.0,0.7018454847061102,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.3,1,50,0.0,0.0,0.6979177850627936,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.3,0,50,0.0,0.0,0.7002920539078983,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.4,1,50,0.0,0.0,0.7029566436382738,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.4,0,50,0.0,0.0,0.7038111120774837,0.0
80,80,0.7,0.7,0.15,0.008,0.6,2,0.5,0,50,0.0,0.0,0.7022014698395661,3.125781445361341e-05
80,80,0.7,0.7,0.15,0.008,0.6,2,0.5,1,50,0.0,0.0,0.7014714753055349,3.125244159699976e-05
80,80,0.7,0.7,0.15,0.008,0.7,2,0.0,0,50,0.0,0.0,0.682771070096108,1.5625e-05
80,80,0.7,0.7,0.15,0.008,0.7,2,0.0,1,50,0.0003865314234444548,0.0008028946087715985,0.6681776009032335,0.00140625
80,80,0.7,0.7,0.15,0.008,0.7,2,0.1,0,50,0.00026552339187846467,0.0006505477825412157,0.6755611964453792,0.000859375
80,80,0.7,0.7,0.15,0.008,0.7,2,0.1,1,50,0.00038465357926975493,0.0008235562188975282,0.6786424391629209,0.001109375
80,80,0.7,0.7,0.15,0.008,0.7,2,0.2,0,50,0.0002475895950637034,0.0006369255286275656,0.677141074434712,0.0016875
80,80,0.7,0.7,0.15,0.008,0.7,2,0.2,1,50,0.0001844676076276664,0.0003572132155765305,0.675874694367764,0.00028125
80,80,0.7,0.7,0.15,0.008,0.7,2,0.4,1,50,0.0,0.0,0.6844923627373023,0.0004531533220826302
80,80,0.7,0.7,0.15,0.008,0.7,2,0.3,0,50,0.0005079510052773681,0.0011046549047386402,0.6691215910145822,0.0036587081945682253
80,80,0.7,0.7,0.15,0.008,0.7,2,0.4,0,50,0.0005199568912571753,0.0011354178300600148,0.6642788056210739,0.002859375
80,80,0.7,0.7,0.15,0.008,0.7,2,0.3,1,50,0.00019097500039294224,0.00041211217088117506,0.6791457803234713,0.001953125
80,80,0.7,0.7,0.15,0.008,0.7,2,0.5,0,50,0.0,0.0,0.6820371779503259,0.00059375
80,80,0.7,0.7,0.15,0.008,0.7,2,0.5,1,50,0.0,0.0,0.674230153741805,0.0010000625039064941
80,80,0.7,0.7,0.15,0.008,0.8,2,0.0,0,50,0.4336276669111099,0.6811051422726145,0.17619744269031082,0.493109375
80,80,0.7,0.7,0.15,0.008,0.8,2,0.0,1,50,0.4462705552535445,0.6980937668091863,0.16535602533737595,0.500734375
80,80,0.7,0.7,0.15,0.008,0.8,2,0.1,0,50,0.42774193516931613,0.6747493839313647,0.17819930014612187,0.48378125
80,80,0.7,0.7,0.15,0.008,0.8,2,0.2,0,50,0.40284575410275525,0.6236162520117222,0.20551036629004032,0.458421875
80,80,0.7,0.7,0.15,0.008,0.8,2,0.1,1,50,0.40443379210052965,0.6259308897559875,0.19806923016457914,0.45565625
80,80,0.7,0.7,0.15,0.008,0.8,2,0.2,1,50,0.45555142800090054,0.6956233597132,0.1586999198725491,0.523703125
80,80,0.7,0.7,0.15,0.008,0.8,2,0.3,0,50,0.4370649369567435,0.6827689703209856,0.17015435094461015,0.515953125
80,80,0.7,0.7,0.15,0.008,0.8,2,0.3,1,50,0.42840530016897027,0.6732806072811269,0.17737898094907684,0.4968125
80,80,0.7,0.7,0.15,0.008,0.8,2,0.4,1,50,0.43220669254310845,0.6631791978250188,0.18058952745368076,0.5155397909276997
80,80,0.7,0.7,0.15,0.008,0.8,2,0.4,0,50,0.4421277475938066,0.6958794908458902,0.17136716737847427,0.5326875
80,80,0.7,0.7,0.15,0.008,0.8,2,0.5,1,50,0.36443496926500124,0.5527523367121037,0.23109890899693114,0.442609375
80,80,0.7,0.7,0.15,0.008,0.8,2,0.5,0,50,0.46270537654458826,0.7371147080298884,0.15210216190346684,0.5578524664447883
80,80,0.7,0.7,0.15,0.008,0.9,2,0.0,1,50,0.9092705842692784,0.9553442042042157,0.006466656114403215,0.94334375
80,80,0.7,0.7,0.15,0.008,0.9,2,0.0,0,50,0.9100892219069546,0.9543327934814931,0.006696012724216083,0.94190625
80,80,0.7,0.7,0.15,0.008,0.9,2,0.1,0,50,0.9101830387454721,0.9559128651026507,0.006295087714182086,0.946296875
80,80,0.7,0.7,0.15,0.008,0.9,2,0.2,0,50,0.909981975984699,0.95516646884274,0.006739135748591393,0.946
80,80,0.7,0.7,0.15,0.008,0.9,2,0.1,1,50,0.908611838102401,0.9545842997658168,0.006305633184991371,0.94484375
80,80,0.7,0.7,0.15,0.008,0.9,2,0.2,1,50,0.9080923874275323,0.956423010432202,0.006706817461756097,0.945
80,80,0.7,0.7,0.15,0.008,0.9,2,0.3,0,50,0.9072899173704934,0.9578929821843631,0.006664078188416296,0.9471875
80,80,0.7,0.7,0.15,0.008,0.9,2,0.3,1,50,0.9085782924053067,0.9575595773585018,0.006447190522725608,0.947671875
80,80,0.7,0.7,0.15,0.008,0.9,2,0.4,1,50,0.9084396442243736,0.9560018289085674,0.006780237814873616,0.94940625
80,80,0.7,0.7,0.15,0.008,0.9,2,0.4,0,50,0.9106299288049851,0.9573861561119419,0.006682119961672732,0.9500625
80,80,0.7,0.7,0.15,0.008,0.9,2,0.5,0,50,0.9095052189044072,0.9560525825242832,0.006279092949531719,0.954125
80,80,0.7,0.7,0.15,0.008,0.9,2,0.5,1,50,0.9094436979587446,0.9541421100513693,0.006600577200534044,0.95459375
80,80,0.7,0.7,0.15,0.007,0.5,2,0.0,1,50,0.0,0.0,0.6961771623779337,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.0,0,50,0.0,0.0,0.6963811427896853,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.1,0,50,0.0,0.0,0.687653378378149,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.1,1,50,0.0,0.0,0.6966530818512262,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.2,0,50,0.0,0.0,0.6961094232107375,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.2,1,50,0.0,0.0,0.6985912374181095,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.3,0,50,0.0,0.0,0.6920342926600013,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.3,1,50,0.0,0.0,0.6987864075487787,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.4,0,50,0.0,0.0,0.696625541005453,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.4,1,50,0.0,0.0,0.6968663796106687,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.5,1,50,0.0,0.0,0.6966123156846863,0.0
80,80,0.7,0.7,0.15,0.007,0.5,2,0.5,0,50,0.0,0.0,0.6998557921325503,3.125244159699976e-05
80,80,0.7,0.7,0.15,0.007,0.6,2,0.0,0,50,0.0,0.0,0.690619752241387,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.0,1,50,0.0,0.0,0.6884972125714266,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.3,1,50,0.0,0.0,0.682157930052313,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.1,0,50,0.0,0.0,0.6857821229064274,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.3,0,50,0.0,0.0,0.6880401933651727,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.1,1,50,0.0,0.0,0.6846539863561515,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.2,0,50,0.0,0.0,0.688099306102267,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.2,1,50,0.0,0.0,0.6826089179335652,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.4,0,50,0.0,0.0,0.6901630369265449,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.4,1,50,0.0,0.0,0.6820866255761336,0.0
80,80,0.7,0.7,0.15,0.007,0.6,2,0.5,0,50,0.0,0.0,0.6834136718664635,3.125e-05
80,80,0.7,0.7,0.15,0.007,0.6,2,0.5,1,50,0.0,0.0,0.6845556290800136,0.00018752051005578734
80,80,0.7,0.7,0.15,0.007,0.7,2,0.0,0,50,8.334698072598774e-05,0.00014846861741038764,0.6630641595104567,0.000546875
80,80,0.7,0.7,0.15,0.007,0.7,2,0.0,1,50,0.001930342114678785,0.0043651414228540715,0.6332484847327754,0.004765625
80,80,0.7,0.7,0.15,0.007,0.7,2,0.1,1,50,0.0014118192054682131,0.0034327565973320076,0.6460495940883243,0.00303125
80,80,0.7,0.7,0.15,0.007,0.7,2,0.1,0,50,9.298242707607127e-05,0.0002269890507731412,0.6480157998507853,0.001156268066688542
80,80,0.7,0.7,0.15,0.007,0.7,2,0.2,0,50,0.0008553755426654919,0.0020124872712421007,0.6375743874148132,0.004109375
80,80,0.7,0.7,0.15,0.007,0.7,2,0.2,1,50,0.0005431427508807583,0.0014296228219504142,0.644097278908796,0.0025
80,80,0.7,0.7,0.15,0.007,0.7,2,0.3,0,50,0.00014516638445875014,0.0003263509984687014,0.6529131607175502,0.000546875
80,80,0.7,0.7,0.15,0.007,0.7,2,0.3,1,50,0.0002915796090397964,0.0007197445414847159,0.6555105436020366,0.002078125
80,80,0.7,0.7,0.15,0.007,0.7,2,0.4,1,50,0.0005239978615782426,0.0012919481710373618,0.6569210224356988,0.00375
80,80,0.7,0.7,0.15,0.007,0.7,2,0.4,0,50,0.0016792329429130978,0.0035174328070621368,0.6446148134215243,0.004296942139720933
80,80,0.7,0.7,0.15,0.007,0.7,2,0.5,0,50,0.0019271342153030417,0.00417701289949921,0.643240907227367,0.008297523244003438
80,80,0.7,0.7,0.15,0.007,0.7,2,0.5,1,50,0.0007922396326359092,0.0020007489103586826,0.6454804120962522,0.005594711591054713
80,80,0.7,0.7,0.15,0.007,0.8,2,0.0,0,50,0.5275455357227726,0.801182868918257,0.09931679758440846,0.610515625
80,80,0.7,0.7,0.15,0.007,0.8,2,0.1,1,50,0.502228636930832,0.7725717447067482,0.12408345295176107,0.576796875
80,80,0.7,0.7,0.15,0.007,0.8,2,0.0,1,50,0.486792344281072,0.7428369472913906,0.13715080005931293,0.53390625
80,80,0.7,0.7,0.15,0.007,0.8,2,0.1,0,50,0.520964778147016,0.7809137468596521,0.110198097691001,0.59340625
80,80,0.7,0.7,0.15,0.007,0.8,2,0.3,1,50,0.49315123411267087,0.7402604317420292,0.12207541952871612,0.586453125
80,80,0.7,0.7,0.15,0.007,0.8,2,0.3,0,50,0.44675114367674623,0.6670529570459316,0.17487730782577962,0.51228125
80,80,0.7,0.7,0.15,0.007,0.8,2,0.2,1,50,0.518608916593544,0.7686464966792007,0.11048338485283252,0.6021875
80,80,0.7,0.7,0.15,0.007,0.8,2,0.2,0,50,0.531087107013175,0.7965632328010634,0.10143453496590632,0.615359375
80,80,0.7,0.7,0.15,0.007,0.8,2,0.4,0,50,0.5102899569241237,0.768015045315087,0.11874040384522268,0.60503125
80,80,0.7,0.7,0.15,0.007,0.8,2,0.5,0,50,0.5001646920693094,0.7605299414551371,0.12081415939194118,0.6086875
80,80,0.7,0.7,0.15,0.007,0.8,2,0.4,1,50,0.49339980511222886,0.7481175715948047,0.1281028084475769,0.5883125
80,80,0.7,0.7,0.15,0.007,0.8,2,0.5,1,50,0.4879260993295607,0.7466647305295635,0.1294591548744368,0.5916875
80,80,0.7,0.7,0.15,0.007,0.9,2,0.0,1,50,0.9092360723970186,0.9582976484375069,0.005781931217556997,0.941734375
80,80,0.7,0.7,0.15,0.007,0.9,2,0.0,0,50,0.9084608286137464,0.9569345846153937,0.005496738989958071,0.94440625
80,80,0.7,0.7,0.15,0.007,0.9,2,0.1,0,50,0.9102986853694587,0.9562443563636489,0.006130601139721673,0.94553125
80,80,0.7,0.7,0.15,0.007,0.9,2,0.1,1,50,0.9103804773254882,0.9559304569288495,0.005732668576016361,0.944234375
80,80,0.7,0.7,0.15,0.007,0.9,2,0.2,0,50,0.9090814127816109,0.9554275114854618,0.0055788045728164225,0.94671875
80,80,0.7,0.7,0.15,0.007,0.9,2,0.2,1,50,0.9109504782983153,0.9541200085518864,0.005797673438877106,0.947421875
80,80,0.7,0.7,0.15,0.007,0.9,2,0.3,0,50,0.9104601655100657,0.955651753343251,0.005697297851302665,0.949125
80,80,0.7,0.7,0.15,0.007,0.9,2,0.3,1,50,0.9069053969815002,0.9576123474903566,0.0058047731721934,0.9465
80,80,0.7,0.7,0.15,0.007,0.9,2,0.4,0,50,0.9103766656557615,0.9555603711952599,0.00584531281021573,0.949984375
80,80,0.7,0.7,0.15,0.007,0.9,2,0.4,1,50,0.9092170836908016,0.9555643854324846,0.005415182853827248,0.950546875
80,80,0.7,0.7,0.15,0.007,0.9,2,0.5,0,50,0.9094787906359344,0.9583044928484931,0.005745792844970339,0.9515
80,80,0.7,0.7,0.15,0.007,0.9,2,0.5,1,50,0.9114622230115922,0.9543282908827914,0.005613493952848129,0.95325
80,80,0.7,0.7,0.15,0.006,0.5,2,0.2,0,50,0.0,0.0,0.6811131123201672,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.1,0,50,0.0,0.0,0.6730097659722326,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.1,1,50,0.0,0.0,0.6792368862328142,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.0,1,50,0.0,0.0,0.6827403595165022,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.0,0,50,0.0,0.0,0.6760853965600113,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.2,1,50,0.0,0.0,0.6714563312698325,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.3,0,50,0.0,0.0,0.6687751615522552,1.5625e-05
80,80,0.7,0.7,0.15,0.006,0.5,2,0.3,1,50,0.0,0.0,0.6775657695182457,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.4,0,50,0.0,0.0,0.6805045436099872,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.4,1,50,0.0,0.0,0.677889119898783,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.5,0,50,0.0,0.0,0.6799849764703383,0.0
80,80,0.7,0.7,0.15,0.006,0.5,2,0.5,1,50,0.0,0.0,0.6779703818780374,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.0,0,50,0.0,0.0,0.6675788612981782,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.0,1,50,0.0,0.0,0.6653982283755189,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.1,0,50,0.0,0.0,0.6656406786864759,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.1,1,50,0.0,0.0,0.6696355284785127,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.2,0,50,3.491183879093197e-06,1.2861231901840475e-05,0.6694547926522488,0.00034376611403659545
80,80,0.7,0.7,0.15,0.006,0.6,2,0.2,1,50,0.0,0.0,0.6659950036721977,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.3,0,50,0.0,0.0,0.673407633167316,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.3,1,50,0.0,0.0,0.6704308894778994,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.4,0,50,0.0,0.0,0.6656265915973513,3.125e-05
80,80,0.7,0.7,0.15,0.006,0.6,2,0.4,1,50,0.0,0.0,0.6706572224962057,0.0
80,80,0.7,0.7,0.15,0.006,0.6,2,0.5,0,50,0.0,0.0,0.6651471317581605,9.378370351845194e-05
80,80,0.7,0.7,0.15,0.006,0.6,2,0.5,1,50,0.0,0.0,0.6657198162889133,0.0
80,80,0.7,0.7,0.15,0.006,0.7,2,0.0,0,50,0.0012381643783405149,0.0026100558408670856,0.6337006367321857,0.002484375
80,80,0.7,0.7,0.15,0.006,0.7,2,0.0,1,50,0.004086706474083784,0.009502761155075642,0.5937693393547434,0.010578125
80,80,0.7,0.7,0.15,0.006,0.7,2,0.1,0,50,0.0002502231205303371,0.0006138218768222498,0.6273824730894144,0.001484375
80,80,0.7,0.7,0.15,0.006,0.7,2,0.1,1,50,0.0002368646213713901,0.0006972104871431629,0.6253024483595555,0.0018125
80,80,0.7,0.7,0.15,0.006,0.7,2,0.2,0,50,0.00027086573954837297,0.0007379031659227867,0.6198135205803054,0.001375
80,80,0.7,0.7,0.15,0.006,0.7,2,0.2,1,50,0.001476981182045681,0.0027091663309567805,0.6116084939236391,0.005953125
80,80,0.7,0.7,0.15,0.006,0.7,2,0.3,1,50,0.0011517623649400892,0.002375586204906094,0.6257399181591101,0.004046875
80,80,0.7,0.7,0.15,0.006,0.7,2,0.4,0,50,0.0018261608162756702,0.004473223870864691,0.613314942233905,0.00834388037313083
80,80,0.7,0.7,0.15,0.006,0.7,2,0.4,1,50,0.0007170399394820701,0.0014743506180335164,0.6263506381022071,0.005234375
80,80,0.7,0.7,0.15,0.006,0.7,2,0.3,0,50,0.0019997407821739075,0.004306605293125596,0.6255729772237107,0.005578473654603413
80,80,0.7,0.7,0.15,0.006,0.7,2,0.5,0,50,0.0011005420440864959,0.002488470169982467,0.6149832588246544,0.00746875
80,80,0.7,0.7,0.15,0.006,0.7,2,0.5,1,50,0.001631736857502491,0.0033730711791608377,0.612070519166651,0.00946875
80,80,0.7,0.7,0.15,0.006,0.8,2,0.0,0,50,0.5743517464175075,0.8342916785061981,0.0659161732188286,0.671171875
80,80,0.7,0.7,0.15,0.006,0.8,2,0.0,1,50,0.5562769059835362,0.8037978823284492,0.08057130451133629,0.64565625
80,80,0.7,0.7,0.15,0.006,0.8,2,0.2,0,50,0.5737620561001919,0.8429884313578234,0.06024122030113707,0.69153125
80,80,0.7,0.7,0.15,0.006,0.8,2,0.1,0,50,0.5570717550398872,0.8012471188875705,0.07633388947631986,0.6516875
80,80,0.7,0.7,0.15,0.006,0.8,2,0.2,1,50,0.5634445961732936,0.8122177067480199,0.0776902548069627,0.659875
80,80,0.7,0.7,0.15,0.006,0.8,2,0.1,1,50,0.5441430728392433,0.7983608771240038,0.07962244318824706,0.634890625
80,80,0.7,0.7,0.15,0.006,0.8,2,0.3,0,50,0.5440619276327994,0.7994901491525109,0.08699397715533111,0.6405625
80,80,0.7,0.7,0.15,0.006,0.8,2,0.3,1,50,0.5451575114777991,0.7955719458277626,0.0875702167889366,0.6502523871290378
80,80,0.7,0.7,0.15,0.006,0.8,2,0.4,0,50,0.5629737382767683,0.828354661595801,0.0709010401493124,0.6843034612079069
80,80,0.7,0.7,0.15,0.006,0.8,2,0.4,1,50,0.5593870942365624,0.8215173557571864,0.08147515082187237,0.665984375
80,80,0.7,0.7,0.15,0.006,0.8,2,0.5,0,50,0.5485542092473609,0.8010585258761295,0.08491071519321636,0.671828125
80,80,0.7,0.7,0.15,0.006,0.8,2,0.5,1,50,0.5697249060888468,0.8318154039635769,0.06225009793390668,0.7021875
80,80,0.7,0.7,0.15,0.006,0.9,2,0.1,0,50,0.9100835005218598,0.9573100746268773,0.0048272532586812735,0.9465147892935827
80,80,0.7,0.7,0.15,0.006,0.9,2,0.1,1,50,0.9082409592678696,0.9585966641509537,0.004983525110509435,0.946109375
80,80,0.7,0.7,0.15,0.006,0.9,2,0.0,0,50,0.9115097368399486,0.9539952367288503,0.004863899632721221,0.94534375
80,80,0.7,0.7,0.15,0.006,0.9,2,0.0,1,50,0.9085130841424398,0.9577666712643771,0.004811850180270974,0.943671875
80,80,0.7,0.7,0.15,0.006,0.9,2,0.2,1,50,0.9085580123877639,0.9558729803328389,0.0047728270478214745,0.946484375
80,80,0.7,0.7,0.15,0.006,0.9,2,0.2,0,50,0.90817352909617,0.9595445530939738,0.0049495563352399165,0.94434375
80,80,0.7,0.7,0.15,0.006,0.9,2,0.3,0,50,0.9082171611227275,0.9558098689759135,0.004928562613070408,0.948640625
80,80,0.7,0.7,0.15,0.006,0.9,2,0.3,1,50,0.9087286804703688,0.9562294758308263,0.0052188336043201234,0.947296875
80,80,0.7,0.7,0.15,0.006,0.9,2,0.4,0,50,0.9104640422197451,0.9532515659140693,0.005002362469437221,0.952203125
80,80,0.7,0.7,0.15,0.006,0.9,2,0.5,0,50,0.9088074047603957,0.9583870198675627,0.005208253746327883,0.951671875
80,80,0.7,0.7,0.15,0.006,0.9,2,0.4,1,50,0.9080548465180224,0.9552219094594695,0.005406340305838011,0.948859375
80,80,0.7,0.7,0.2,0.4,0.5,2,0.0,0,50,0.0,0.0,0.999999999992728,0.0
80,80,0.7,0.7,0.15,0.006,0.9,2,0.5,1,50,0.9081285511782219,0.9583664591439773,0.004861108119581015,0.954453125
80,80,0.7,0.7,0.2,0.4,0.5,2,0.0,1,50,0.0,0.0,0.9999999999929783,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.1,0,50,0.0,0.0,0.999999999992561,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.1,1,50,0.0,0.0,0.9999999999928493,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.3,0,50,0.0,0.0,0.9999999999924997,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.2,1,50,0.0,0.0,0.9999999999930547,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.2,0,50,0.0,0.0,0.9999999999927733,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.3,1,50,0.0,0.0,0.9999999999926901,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.4,1,50,0.0,0.0,0.9999999999928955,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.4,0,50,0.0,0.0,0.9999999999928336,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.5,0,50,0.0,0.0,0.9999999999929365,0.0
80,80,0.7,0.7,0.2,0.4,0.5,2,0.5,1,50,0.0,0.0,0.9999999999928655,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.0,0,50,0.0,0.0,0.9999999999923317,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.0,1,50,0.0,0.0,0.9999999999927768,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.1,0,50,0.0,0.0,0.9999999999927611,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.2,0,50,0.0,0.0,0.9999999999925111,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.1,1,50,0.0,0.0,0.9999999999929179,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.2,1,50,0.0,0.0,0.9999999999924449,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.3,1,50,0.0,0.0,0.9999999999927006,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.3,0,50,0.0,0.0,0.9999999999926196,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.4,0,50,0.0,0.0,0.9999999999928616,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.4,1,50,0.0,0.0,0.9999999999928154,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.5,0,50,0.0,0.0,0.9999999999925818,0.0
80,80,0.7,0.7,0.2,0.4,0.6,2,0.5,1,50,0.0,0.0,0.9999999999923508,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.0,0,50,0.0,0.0,0.9999999999926131,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.0,1,50,0.0,0.0,0.999999999992695,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.1,1,50,0.0,0.0,0.9999999999925929,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.1,0,50,0.0,0.0,0.9999999999925704,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.2,0,50,0.0,0.0,0.9999999999926108,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.2,1,50,0.0,0.0,0.999999999992817,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.3,0,50,0.0,0.0,0.9999999999925797,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.3,1,50,0.0,0.0,0.9999999999924477,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.4,0,50,0.0,0.0,0.9999999999928818,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.4,1,50,0.0,0.0,0.9999999999928779,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.5,0,50,0.0,0.0,0.9999999999923725,0.0
80,80,0.7,0.7,0.2,0.4,0.7,2,0.5,1,50,0.0,0.0,0.999999999992421,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.0,0,50,0.0,0.0,0.9999999999922232,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.1,1,50,0.0,0.0,0.9999999999926106,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.0,1,50,0.0,0.0,0.9999999999925251,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.1,0,50,0.0,0.0,0.9999999999923747,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.2,0,50,0.0,0.0,0.9999999999922015,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.2,1,50,0.0,0.0,0.999999999959329,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.3,0,50,0.0,0.0,0.9999999999924388,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.4,0,50,0.0,0.0,0.9999999999922821,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.3,1,50,0.0,0.0,0.9999999999928744,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.4,1,50,0.0,0.0,0.9999999999919861,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.5,1,50,0.0,0.0,0.9999999999925837,0.0
80,80,0.7,0.7,0.2,0.4,0.8,2,0.5,0,50,0.0,0.0,0.9999999999540587,0.0
80,80,0.7,0.7,0.2,0.4,0.9,2,0.0,0,50,0.0,0.0,0.9999999999923586,0.0
80,80,0.7,0.7,0.2,0.4,0.9,2,0.0,1,50,0.0,0.0,0.9999999999923578,0.0
80,80,0.7,0.7,0.2,0.4,0.9,2,0.1,0,50,0.0,0.0,0.9999999999911757,0.0
80,80,0.7,0.7,0.2,0.4,0.9,2,0.2,0,50,0.0,0.0,0.999999999992231,1.5625244144439756e-05
80,80,0.7,0.7,0.2,0.4,0.9,2,0.1,1,50,0.0,0.0,0.999999999992425,0.0
